text	labels
$anf abercrombie fitch falls 18% pre-market on q3 sales results	0
intuit qcc : growing customers globally. we stay long url aviateus compounders $intu capital at risk	2
1 little-discussed problem this pro is watching at lumber liquidators $ll url 	0
$qcom the indicator rsi is over 50, which stands at 56.1, an upward movement is expected. url 	2
market seems stuck in the mud.. $spy	0
$mnkd will get in on the next run up	2
fed cuts rates forecast. our calls go 100% in $fb $aapl $googl $fit $fdx get the mojo url $spy url 	2
"never told this before, but the situation is ""buy the dip"": $kndi, $optt, $omer, $dndn, $mblx, $mstx, $ifon, $imuc, $lf, $tga"	2
would like to see $apc go back to low 70 s, next year could be a very good year for them. would like to start adding soon	2
$hal halliburton hal stock trading lower today on 2015 warning after upbeat earnings results url 	0
$amrn so what was that 11 a.m. a mini me wanna be bear raid 	0
 reutersbiz ahhh... the secret to curing overbought conditions of the stock. good one, elonmusk $tsla autostocks	0
tesla motors inc nasdaq:tsla to launch updated model s with steeper price tag url $tsla	2
$kog took a small position- hopefully a better outcome than getting kneecapped by $bexp selling itself dirt cheap at 36.50	0
 techcrunch sarahintampa $amzn is becoming more and more the go-to site for almost all categories in ecommerce.	2
alibaba invests in southeast asian retailer lazada watch the video $baba $efut $bidu stocks alerts madtweets url 	1
$sbux getting sold here.	0
good morning here s some of the most trending among investors this morning. $vrx $aapl $outr $dsw $dwti $mjn $alr $plce $sppi $tif	2
 messenger t1st sunny10 they do need something to catalyst. intel been stagnant for years. also $aapl could pick em up too.	2
stocks higher in afternoon trade; intel nears buy point: url $gld $intc $aa $jpm $wfc $c $dlth $wb $ua	2
$aapl a new long if 110.61 is broken. targets are 112.19, 119.86 123.82. bears must retake 102.77. $qqq $nq f $ndx url 	2
$fti puts came in	0
record number of passengers served in 2015 airlines $jblu $luv $va $ual $dal $save $aal $ha $alk url 	2
shall we dance $yhoo sure has lots of attractive suitors: url by ranimolla for bfly	2
$vips delivering the goods again let s see if that can spill over in other chinese internet names, $bita started to wake up last week. $baba	2
$esi on lows, down $1.50 to $2.50 bk a real possibility	0
$aria $srpt could be lotto winners.	2
"never told this before, but the situation is ""buy the dip"": $kndi, $optt, $omer, $dndn, $mblx, $mstx, $ifon, $imuc, $lf, $tga"	2
$celg back near 104, where it opened and rallied higher last wk. a good place to take a shot url 	2
austrians, earmuffs ok, for everyone else - 5 reasons not to buy gold url by mktwhulbert $gld	0
$hov in oversold conditions, it is showing now nice positive divergences on chart potential bounce player to watch	2
$amkr $esv $fcel $fivn $ntri $rig $wdc stocks at support w high trade quality url stocks url 	2
buying $fas last week was the play of the month. wish i woulda pulled the trigger	2
$hero slow bleeding death. the 4-21 eps report will determine this stocks fate. it will likely be a horror show event. replace the h with z.	0
solarcity customers can produce enough electricity to power tesla fleet: url $tsla $scty url 	2
$yhoo bidding heats up as dailymail and general trust enters the fray - tech yahoo mna url 	2
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
wondering if $wfm and $sfm will catch a bid today on $tfm news. sector has been taking a beating recently, could be positive here	2
$gevo passed gevo s alcohol to jet fuel now eligible to be used for commercial flight url $spy $qqq $alk $aal $dal $ual	2
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
bmw entering into ride-share market with i3 url $tsla $bamxy	2
$kog hope kog shorters learned a lesson,dont mess with this bear	2
 1nvestor: $soda has a 42.71% float short. lol url 	0
$amrn i think you should all realize the interest level has skyrocketed here the last two weeks as well as abroad, that more $00.00 s	2
a new pm high for $tsla was just reached. tsla $212.81 8:26:40 am. found with momo stock discovery app for ios url 	2
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
rt impo fda wont allow mor than 2 new subscrip diet drugs next 2 yrs. 1st lorc. 2nd qnex. good luck $orex - long on $arna c u $ 12	2
333.0% increased bullish conversations in $bac in the past 1 hour.	2
accumulating gobs of $et $crm will not be outshined by $orcl $	0
end of day scan: stochastic overbought $jdst $free $blrx $lpg $afsi $dvax $hdge $aht $alr $asmb url 	0
daily mail and general trust eyeing yahoo bid url $yhoo meanwhile, time inc is also reported to be mulling an offer 	2
facebook $fb received a buy rating from wells fargo 5-star analyst peter stabler wells fargo url 	2
looks like $gern is taking a small chill pill today.	0
five stocks that helped starboard value s equity portfolio return 6.5% in q1 $bax, $m, $bco, $nsp, $yhoo url 	2
these companies shld be worried about icloud $goog $sfly $nflx $emc $vmw $yhoo $msft	0
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
 louiebeene vwap is 1.63, held the trend line. should be on a lot of radars. $navb	2
multi-year stock breakouts $wfc $xom $wmt $dis url 	2
moved upper bollinger band $rtn $sgms $sho $smh $swks $tasr $tel $ttwo $txn $wpz $xlnx url 	2
five stocks that helped starboard value s equity portfolio return 6.5% in q1 $bax, $m, $bco, $nsp, $yhoo url 	2
$bbry the more you use a bb10 device the better you feel about your investment. miles beyond the competition but frozen in the headlights.	2
morning movers: starbucks slips on downgrade; arcelormittal gains url barronsonline $sbux $mt $mro $avp $fast	0
 gerberkawasaki add in $sbux $lb and many others. it s a theme that won t last but seems pretty in vogue right now.	2
"never told this before, but the situation is ""buy the dip"": $kndi, $optt, $omer, $dndn, $mblx, $mstx, $ifon, $imuc, $lf, $tga"	2
$lnkd daily phase 2 retest - price experiencing early rejection. can it retest url 	0
in play longs: $au $chk $canf $hts $lei $nxpi $sa $sne $stx $tol	2
$twtr ok will make a play for er. it s a gamble. will be adding on dips. $aapl $fb	2
moved upper bollinger band $rtn $sgms $sho $smh $swks $tasr $tel $ttwo $txn $wpz $xlnx url 	2
yahoo extends bidding deadline as interest grows url trading investing stockmarket $spx $djia $spx $eurusd dax $yhoo	2
sold some $tsla puts this morning closed them at the close. helps pay for monthly expenses	0
top holdings: $agn $endp $lh $pcrx $nbix url 	2
$v $pcln cnbc a up d both... short lololol keytrader1 camillehurn wartenberghans traderscom johnconaway ultrashort1 thedaytradr	0
 raymiller777: $fb if $fb will close below 49...monday will be freewater fall i like white water rafting : 	0
$bbry what we have here is the famous lunch hour fade down routine for the sp to rise later in the day;	2
u.s. active stock wars : $aapl 1.44%, $amzn 1.28%, $chk 13.56%, $ua -3.61%, $uco 4.44% url stockwars	2
$baa weak hands being flushed from metals and miners. fear selling. guess who is buying mr greed.	2
$wfm can make hod. longs 33.10 for 33.58.	2
buffett s 13f shows new stakes in cvs $cvs, visa $v, general dynamics $gd	2
$aapl omg omg so excited 	2
$ stay long $amzn for next 3 to 4 years.	2
volatility squeeze in $aapl. i hope it gets resolved to the upside	2
best outperformers ranked 10-15 $uri $holx $lorl $mdlz $imbby	2
"rt peterlbrandt new post: ""breakaway gap in u.s. stock indexes -- shorts are trapped due to cme rule."" url $qqq $nq f"	2
no will say anything bad about $tsla bc they want the stock too keep going up... smh.. halftimereport cnbcnow	0
$scty what s a great move. still hold it since back in at the day before yesterday. marry christmas:- 	2
$xlp $xlf $xly $xle $xlu $xli heavy volume alert. 50:50 split in defensive and cyclical sectors. no edge offered	2
$nvda goes deep into machinelearning and ai territory with its new $125,000 supercomputer... url 	2
u.s. active stock wars : $aapl 1.44%, $amzn 1.28%, $chk 13.56%, $ua -3.61%, $uco 4.44% url stockwars	2
morning movers: starbucks slips on downgrade; arcelormittal gains url barronsonline $sbux $mt $mro $avp $fast	0
$aapl same sellers we saw yesterday more action now that 6am cst pre-market is now open 	0
$rad high ah vol due to small cap russell indexes annual reconstitution as per url 	2
 michaelkitces hubspot no need for $fb at all unless you want your content censored	0
$rost ross stores upgraded to outperform at rbc capital markets url 	2
 karleggerss who upgraded $athn 	2
$baba may take a few days wks months watch what happened to $fb $twtr after they ipo. mrkt needs to washout. to hunt well need 2 wait stalk.	0
2013 longs 12 31 2012 close $clwr 2.89 $siri 2.89 $swhc 8.44 $ge 20.99 $hal 34.69 $ebay 51.00 $pal 1.30 i m up 8.332% you 	2
now i can blame my clubs for being a terrible golfer $ely downgraded to neutral at wedbush, pt lowered to 7.00	0
 stevez1 more of a chartist myself news mm talk is orchestrated bs . long tech for early jan, after that it s straight to $tza $faz calls	2
whole foods $wfm may feel price competition but $tfm will have a way to go price wise to compete with kroger. $kr url 	0
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
 traderberlin i m not as saavy, $sqns drops to $5.15, i m in, will push $nly investment to another time.	2
 zolio: $hp soars pre-market on business split announcement; rumors $emc looking to shed $vmw stake with $hp buyer. lol $hpq	2
china february retail sales: e-commerce remains resilient url $baba $bidu $lb $nke $tif $tcehy $anf	2
double bottom with handle buy point of 56.49 $wmt url 	2
$isis torture.......	0
 jimcramer on why facebook and other high-flyers have been falling: url $fb $panw $crm on tstrealmoney	0
$sap q1 disappoints as software licenses down. real problem cloud growth trails $msft $orcl $goog $crm $adbe url 	2
quality stocks with high cash returns: url $dtv $stx $sfun $ppc $eln	2
$goog - running again	2
rt trendrida don t look for a dividend at the feb shareholders meeting... $aapl sure hope so 	0
$ibm explains how they are going to put watson to work, destroy a ton of jobs, and make a ton of money url 	2
unusual call activity url $vxx $clf $eem $hyg $c $intc $xop $aa $vrx $gs $sbux $jpm $mgm $uso $qqq $bac $cmg $csco $goog	2
 apple breaks major support, here are some levels to watch - url $aapl $qqq	0
$amrs in the $3s	1
$amgn on top of $regn $sny. sanofi often on the wrong end of business. url 	0
$wwav unusual opening buyer 8000 wwav jan15 35.0 calls $1.45 ask ise 11:01:30 iv 30.2% 1.6 -- 14x usual	2
notable gainers among liquid option names this morning include $stx 7.0% , $nem 4.6% , $wdc 4.2% , $x 4.1% , and $gme 3.4% ,	2
walter investment management corp receives a sell from compass point $wac url 	0
$gdx $gdxj $nugt $dust $jnug $jdst gold miners bullish percent index $bpgdm weekly 02 06 2014 url 	1
still have positive market bias -- sharp rally in low-quality stocks points to ongoing market gains url $spx $qqq $csco	2
end of day scan: stochastic overbought $jdst $free $blrx $lpg $afsi $dvax $hdge $aht $alr $asmb url 	0
yesterday we had sold short $27.5 $csco calls and that was a great call since we heard $jnpr news. earnings will drive stock prices..	2
why the coal shipping sectors could rise again url by kimblecharting $kol $spy $study	2
long $sdlp $cpgx $twtr $bita $labu $fb $tsla $ete $sdrl autocharts url 	2
$tlb anyone long before the flush please accept my condolences. congrats. to all that were short. i wasn t in either way.	0
$spy thinking that last entry was good but needs a push url 	2
$csgs - not one i watch much. i would just watch the 8 21 ema s which have acted as support for a while now. no position.	0
$aapl url $aapl patiently waiting for price to enter buy support zone. strong support - notes on chart	2
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
112.35 gotta hold $spy	2
don t care about mis underpricing in $aapl, still in massive weekly monthly uptrend.	2
commented on parkervision is an aggressive buy for 2016 url $appl $intc $itc $mil $nvda $qcom $rf $prkr	2
$isrg pt raised to $700 from $640 at leerink - keeps outperform rated	2
end of day scan: stochastic overbought $jdst $free $blrx $lpg $afsi $dvax $hdge $aht $alr $asmb url 	0
rt montisumo down day for all biotechs good to load up be confident. $onty $chtp $ais $hgsi $dndn agreed $ibb $xbi all same downness	2
worst performers today: $rig -13% $ek -10% $mgm $io -6% $car -5,5% best stock: $wts 15%	0
insiders are selling facebook and ford motor $cbpo $f $fit $fb $hpcq $prah $nuan $lyb url 	0
pie in the sky url $aapl $adbe $akam $amzn $atvi $ca $chkp $crm $csco $emc $eqix $fb $ffiv $googl $hpe $hpq $ibm	2
 chessnwine: $iwm 30-minute chart. small caps threatening descending triangle breakdown under $110.20. url 	0
