text	labels
good morning here s some of the most trending among investors this morning. $vrx $aapl $outr $dsw $dwti $mjn $alr $plce $sppi $tif	2
. starbucks brings upscale concept to midtownatl url $sbux	2
$wynn i m going in tomorrow evening :- $100 limit order	2
$lc in deal with $nbg to bail out greece	2
$spy $bdi the baltic dry index has only been lower than this 8 days in 30 years... url 	0
$ibm explains how they are going to put watson to work, destroy a ton of jobs, and make a ton of money url 	2
out $aapl 1.2	0
$vicl $lpth hot	2
watching $tsla w triple top forming.	2
a new pm high for $tsla was just reached. tsla $212.81 8:26:40 am. found with momo stock discovery app for ios url 	2
$aria $srpt could be lotto winners.	2
$bwld bearish engulfing candle	0
taking some profits on $nxpi url 	0
watchlist top stocks $apc $gs $wm $stld $kre $ddr $xrt $mbly $cit $fast url 	2
$gild let s go up gilead enough with this movement already 	2
$bioc wow biocept is among the best under 5 stocks. url 	2
$tlt url still the top dog in intermarket rs	2
walgreens boots alliance pbr36 uses warrants to buy $1.17b 14.97% of amerisourcebergen pbr16 shares. url $wba $abc	2
$intu is in the process of streamlining its structure, especially through divestment of non-core businesses url 	2
airplane and hospitality industries set their sights on cuba $aal $alk $dal $hot $jblu $luv $mar $ual $va $cuba url 	2
covered $adbe $94.60s made back losses	2
 pierrules: $siri long 	2
"ex $celg $pfe vp of clinical r d thinks $oasm is ""grossly undervalued"" url i agree oasmia"	2
pnc, goldman sachs receive dividend hike green light but don t act : url $pnc $gs	2
these companies shld be worried about icloud $goog $sfly $nflx $emc $vmw $yhoo $msft	0
downgrades $son $ari $gg $fltx $wmc $mfa $ivr $cmi $pcar $qlik $afop $unfi stocks investing tradeideas	0
 gerberkawasaki a bit disappointed with apple watch, was expecting some bigger updates. otherwise long $aapl	2
stocks higher in afternoon trade; intel nears buy point: url $gld $intc $aa $jpm $wfc $c $dlth $wb $ua	2
$pbmd double response rate- investment validates company- url 	2
 yasfoster b u l l i s h b u y a l e r t co. tickr michael james ent. monday sold $aig $bdms $wba	0
long $tqqq at 104.15 with stop loss below 1.5% of buying point. study qqq $tsla $nflx $spy $aapl $fb $amzn googl $msft	2
dow worst performers chevron -0.47 and nike -0.52 best performers ibm 1.33 and apple 1.48 $aapl $nke $ibm stocks investing	2
$gevo passed gevo s alcohol to jet fuel now eligible to be used for commercial flight url $spy $qqq $alk $aal $dal $ual	2
$aapl sold my 81 calls for 3.10 from .53 cents averaged ...aapl is a saver for my $bac last week losses	0
fed cuts rates forecast. our calls go 100% in $fb $aapl $googl $fit $fdx get the mojo url $spy url 	2
$vips similar pattern like beginning of may. did u sell same now..will go up much higher after this drop.	2
activision blizzard media networks announces record esports viewership url $atvi partnered with $hdsi for 9 tournament	2
walter investment management corp receives a sell from compass point $wac url 	0
$mvis gets nasdaq delisting notice -- how worrisome should this be maybe $mvis board will quit diluting the shares 	0
austrians, earmuffs ok, for everyone else - 5 reasons not to buy gold url by mktwhulbert $gld	0
"commented on: ""global pc shipments drop to lowest level since 2007"" url $asiyf $amd $hpq $intc"	0
unusual call activity url $xli $nxpi $wy $amd $rf $mjn $wsm $aks $gwph $dg $mgm $swks $aapl $ashr $htz $orcl $ddd $lvs	2
$luv continues to consolidate above previous break out area...	2
 rec zakaria monday bulls are out stock ticker- michael james ent. other picks $sbux $gvp $nke	2
alert: new rsi signal created on $cost - buy at 148.78 - time: 14:19 - strength: 10. powered by url 	2
$mcp and it s ok if you short or go long - everyone can win when a stock moves around -	1
$arp should be announcing the monthly divy this week, see if they maintain 15% yield. $uco $uso $dig	2
2013 longs 12 31 2012 close $clwr 2.89 $siri 2.89 $swhc 8.44 $ge 20.99 $hal 34.69 $ebay 51.00 $pal 1.30 i m up 8.332% you 	2
$cat is hangin on my a thread. 1click away from a cliff drop.. needs follow through or snap-back on the vix 	0
2013 longs 12 31 2012 close $clwr 2.89 $siri 2.89 $swhc 8.44 $ge 20.99 $hal 34.69 $ebay 51.00 $pal 1.30 i m up 8.332% you 	2
$aapl wearables is apple s category to win as samsung flopped on their watch because they couldn t f n copy apple 	2
$gmcr - not the prettiest candlesticks, but no signs of gap fill yet url 	1
"never told this before, but the situation is ""buy the dip"": $kndi, $optt, $omer, $dndn, $mblx, $mstx, $ifon, $imuc, $lf, $tga"	2
breakout watch for tues $arr $atu $ca $g $ipg $nlsn $se	2
unusual call activity url $xli $nxpi $wy $amd $rf $mjn $wsm $aks $gwph $dg $mgm $swks $aapl $ashr $htz $orcl $ddd $lvs	2
$aapl is becoming such a disaster. momentum traders unlikely to return after the next leg down. better returns elsewhere.	0
$gdx $nugt want to go this morning and it s about time looking at the chart.	2
$aapl double bottom could be in, keep in mind	2
facebook stock is now $72 -- when or if the stock shoots up to $200, mark zuckerberg will become the richest man in the world. $fb	2
$goog google will soon start selling chromebooks at walmart and staples, other retailers coming soon url $spls $wmt	2
eur usd finding support near 1.10 level $ero $uup $udn $fxe url 	2
 sharkbiotech if anyone is selling shorting $agn b c you believe $endp rumors to be realistic, then i ll take the other side of that trade	2
$amzn long into earnings. looks good over 600	2
 cgrantwsj you highlight the real risk to the $vrx spec pharma businesses. payers who won t pay anymore $endp $hznp $mnk	0
$fb $yelp and $lnkd up ah on $twtr beat.	2
$spy rsi lowest level since october 2012 $dia	2
shall we dance $yhoo sure has lots of attractive suitors: url by ranimolla for bfly	2
$kog hope kog shorters learned a lesson,dont mess with this bear	2
$pypl great vol flow trade here.. love this company long time.	2
lots of metal stocks look like a 5-10% run awaits. long $ssri,$paas and $nem but most high quality names should go if metal prices cooperate	2
$tsla upgraded to buy argus w $333 pt - you d almost think after 100pt run in 5 weeks this would be the sell signal	2
$cat tested 82.50 4 count em 4 times this year if gaps down will probly open at 78.50 and get worse these puts were stupid cheap	0
last month we added to our $gild position and started a new one in $bwld we see slow, steady, unspectacular growth going forward near term	2
$kndi china electriccar maker. china car sales 7.8%. also, may feed off $tsla momentum run lately.	2
china winners: $qihu $ctrp $qunr $bidu $sfun $vips	2
equities recently tagged undervalued by the closingbell community: $gbsn $aapl $gpro $agn $amzn url 	2
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
$googl patents turn signal detector for autonomous cars. url url 	2
$ma url continues to consolidate base here	2
$oncy so sad to see such a loved company eating dirt.	0
$lvs is just humming easing overbought, url 	0
hopefully peeps shorting $camt for scalps, not a good swing as this is 1st day run	0
$iff technical alerts: stochastic sell signal, 200 dma support, and 50 dma support url 	0
 megatronx $amrn lovaza does 90k scripts a week. do you really think in 4 weeks they capture 10% impossible.	0
lvmh affordable luxe doing just fine helped by duty-free confident mainstream shoppers. booze strong, beauty flying at 9%. $el $ulta	2
20biggest market losers $vrx $cstm $zyne $endp $arlz $ptx $blcm $nviv $sgy $labu $wbai $sid $cjes $mnk $asps $hznp url 	0
$neon oversold	2
$yhoo refuse of $msft offer of 45 b is going to go down as one of the worst decisions ever. cnbc jimcramer	2
$spy $dia $iwm time to stomp on some dreams.	0
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
$spy could the pride of social media be gettin ready to fall $fb - chart rolling over 	0
$aegn macd and adx are crossing over the signal lines long setup url 	2
5 top stocks on nasdaq: $rlog, $vltc, $flml, $elos, $osm url 	2
liberty global. cable tv broadband. mid-single digits ebitda growth, 10% fcf yield, with all fcf used for buybacks. $lbtya	2
$fcx 1.9% now 38.75. march $36 puts now 8.33% .11 x .13, hod: url 	0
sector stocks leading today: $dvn $apc $fti $cpgx $cnx $har $wrk $lm $lnc $thc $mnk $dgx $mu $symc $avgo $expe $dhi url 	2
 asdfllc. nice pop today. told ya we would be green haha. funny you bring that up. i m actually working on a story about $nok at the moment	2
short setups looking nice....really nice $al $ads $bby $hrs $dy $ebay $etfc $f $flt $bk $amgn $hrtx $ivz $lci url 	0
" markbspiegel and the powerwall ""crazy off the hook"" revenues profits are what i should be hyping $tsla here to $300 so i can short"	0
$mos looking good here at $58.65. calls are active in this month and weekly	2
$slv -4.44% at 18 now awful, down from 42.50	0
$grpn might be selling off ahead of $p earnings...	0
rt the real fly: i m gonna keep it g-rated for your muppets. $yelp is going, the ruck, higher. i m out.	0
top 5 stock picks for tuesday 04 12 16 1 $cnsl 2 $psxp 3 $dorm 4 $ogs 5 $rost wallsteet stockmarket finance cnbc cnn foxnews	2
"rt peterlbrandt new post: ""breakaway gap in u.s. stock indexes -- shorts are trapped due to cme rule."" url $qqq $nq f"	2
$etn upgrade today by ms to overweight. excellent company and leadership	2
pivotal sees 27% upside for alphabet url $googl $abx $yhoo	2
downbeaten stocks may be ripe for buys: $san $vale $aa $kmp $wprt $cree	2
juniper tumbles on q1 warning; cisco also lower url $jnpr $csco	0
$amrn this stock is such a winner	2
for sale: yahoo bidders line up. marissamayer is going to take a lot of heat, but she s still a rock star. $yhoo url 	2
$aapl afternoon selloff as usual will be brutal. get ready to lose a ton of money.	0
new: apple hires former amazon executive george stathakopoulos as head of corporate data security - reuters, citing sources $aapl	2
earning play $fast 47 puts, $vrx 34 puts , $bidu 182.5 puts. total risk $2000	0
elon musk s comparision of $tsla with $aapl doesn t go well url 	0
u.s. active stock wars : $aapl 1.44%, $amzn 1.28%, $chk 13.56%, $ua -3.61%, $uco 4.44% url stockwars	2
would short $amzn on any rally	0
"indices are rallying today, but it seems like a lot of the ""highly covered companies"" are underperforming $aapl $fb $amzn $mcd $spy"	0
$fslr, $wprt, $anr, $rgr holy green day batman. luv it when a plan comes together. tks again to moonrock for half my picks these days.	2
$fb $ibb down on a big $qqq up day, uncanny 	2
$nflx vision : short term consolidation then movement higher url 	2
no, it s not time to buy energy stocks yet url $wtic $xel $uso $oih	0
$sbux getting sold here.	0
 reutersbiz ahhh... the secret to curing overbought conditions of the stock. good one, elonmusk $tsla autostocks	0
$fb $yelp and $lnkd up ah on $twtr beat.	2
$lc in deal with $nbg to bail out greece	2
drugs and biotech getting perky url via barronsonline $ibb $mrk $gild $amgn $gsk	2
cover all 119 .2 $spy	2
 karleggerss who upgraded $athn 	2
$prgn a bottom right here 	2
airplane and hospitality industries set their sights on cuba $aal $alk $dal $hot $jblu $luv $mar $ual $va $cuba url 	2
watch for $ulta to trade below $189.52 again to print a daily reversal candle. $sh has got potential. $fit and $sune have not changed.	0
lots of metal stocks look like a 5-10% run awaits. long $ssri,$paas and $nem but most high quality names should go if metal prices cooperate	2
$adbe shares up 7% after hours; q4 eps 67c, beats by 7c; sees q1 adj-eps 54-59c, vs. cons. 58c, sales $1.025-$1.075b, vs. cons. $1.05b	2
biggest gainers today large caps: $bap 10.17% $vale 8.93% $mt 7.71% $abx 7.44% $nem 6.91% $stx 5.27% $bbd 5.17% $wmb 5.05% $fcx 4.61%	2
$tsla if $249.84 breaks we see $245 then $240	0
rt alphatrends vmarkets are still acting weak url $spy $qqq $xlf $smh $iwm	0
ah bottom losses: $jd -21.9% $ms -16.9% $dal -15.0% $baba -13.8% $cwei -11.9% $wldn -11.8% $ctrp -10.8% $oasm -8.1%	0
ah bottom losses: $jd -21.9% $ms -16.9% $dal -15.0% $baba -13.8% $cwei -11.9% $wldn -11.8% $ctrp -10.8% $oasm -8.1%	0
$amzn and $nflx short put positions looking good here. wait for market downturn to confirm	0
institutions seem to like this class of stocks. own 85-90% of shares in $hal $slb $nov $bhi $spn $fti $dvr .	2
 theant: $vrx - another quiet week, possible stalling action on thursday. need to see more volume url 	1
$aapl $fb $amzn $pg $mcd $gs $c $ge $utx $slb $xom $googl $agn $wmt $qqq $iwm $gild $hon $jpm $dis nice day rally url 	2
