text	labels
today the orange scissors are the iconic symbol of the excellent ergonomic design and superior quality associated with every product from fiskars .	1
panostaja is a financially secure finnish multi-field corporation that creates healthy companies and company entities .	1
as a result , the russia s import restrictions on finnish dairy companies will be canceled on 6 august 2010 .	2
the number of salaried employees and group administration employees to be dismissed from the sievi units is 17 .	0
finnish automation solutions developer cencorp corporation omx helsinki : cnc1v said on friday 27 june that it has completed employee negotiations regarding a reorganisation of its operations .	2
information system supplier sentera -- up 24.51 pct -- was the next most heavily traded share after sysopen digia , a software house , acquired 77.4 pct of the company this morning for just under 33 mln eur .	1
the planned facility , estimated to cost around $ 814 million , would be the largest biodiesel plant in the world , and use palm oil certified by the roundtable on sustainable palm oil rspo .	2
the eb tough voip field phone is equipped with an integrated speaker , ethernet and shdsl connectivity , and enables several innovative applications .	1
the bank forecasts finland s gdp will grow by 2 % in 2010 and in 2011 .	2
comparable net sales are expected to increase more than 10 % in 2008 , in line with group target .	2
upm-kymmene has generated thirty-one consecutive quarters of positive ebitda .	2
the poorest index figure was given to finnish power company fortum , 4.5 .	0
in addition to russia , we now seek additional growth in ukraine .	2
tvo s two-unit 1,740 mw olkiluoto plant generated 14.2 twh with an operating ratio across both reactors of 93.5 % , which the company described as high by international standards .	1
as a result of these transactions , the aggregate holdings of burrill life sciences capital fund , l.p. has decreased below 5 per cent of the total number of shares and votes of the company .	0
the company s main shareholders lihakunta and itikka osuuskunta have both made a commitment to acquire shares worth eur 20mn .	1
finnish property investment company citycon will expand and refurbish akersberga shopping center in stockholm , in sweden .	1
as a result , the company will temporarily lay-off 25 % of the whole personnel , approximately 270 persons at kirkkonummi and nivala factories .	0
for the full 2010 the company expects its net sales and operating result to improve from the previous year , saying that a positive operating result and its amount will depend on the order intake by the end of the summer .	2
honkarakenne s customer in this project is one of the biggest real estate companies in kazakhstan , according to the company .	1
the contract also includes cutting and edging wagon parts at ruukki s steel service centres in seinajoki and raahe , from where they will be delivered to vr for welding and assembly .	1
 subscribers can browse free numbers with their handset , and select the numbers , packages and services they prefer when activating the phone .	1
finnish m-real s kyro mill is starting negotiations to cut staff .	0
absolut bank is exploring the possibility of further borrowing .	1
